Type,Argument1,Argument2,Wikidata
LOCATED_IN,PERSON|PROFESSION|CITY|COUNTRY|DISTRICT|FACILITY|LOCATION|ORGANIZATION|PRODUCT|STATE_OR_PROVINCE|WORK_OF_ART,CITY|COUNTRY|DISTRICT|FACILITY|LOCATION|ORGANIZATION|STATE_OR_PROVINCE,P276
SPOUSE,PERSON|PROFESSION,PERSON|PROFESSION,P26
MEDICAL_CONDITION,PERSON|PROFESSION,DISEASE,
MEMBER_OF,PERSON|PROFESSION|ORGANIZATION|COUNTRY,IDEOLOGY|COUNTRY|FAMILY|ORGANIZATION,P463
ORGANIZES,CITY|COUNTRY|DISTRICT|ORGANIZATION|PERSON|PROFESSION|STATE_OR_PROVINCE,EVENT,P664
ORIGINS_FROM,,,P172|P66|P27
OWNER_OF,,,P127
PARENT_OF,PERSON|PROFESSION|NATIONALITY,PERSON|PROFESSION|NATIONALITY,P22|P25
PARTICIPANT_IN,PERSON|PROFESSION|ORGANIZATION|CITY|COUNTRY|STATE_OR_PROVINCE|FACILITY|AWARD|WORK_OF_ART|FAMILY|NATIONALITY|IDEOLOGY|RELIGION|NATIONALITY,EVENT|WORK_OF_ART|CRIME|PENALTY,P710|P1923
PLACE_RESIDES_IN,PERSON|PROFESSION|NATIONALITY|FAMILY,CITY|COUNTRY|DISTRICT|FACILITY|LOCATION|STATE_OR_PROVINCE,P551
PRODUCES,CITY|COUNTRY|DISTRICT|ORGANIZATION|PERSON|PROFESSION|STATE_OR_PROVINCE,,P1056
RELATIVE,,,P1038|P1039
RELIGION_OF,PERSON|ORGANIZATION|PROFESSION|COUNTRY|FACILITY|NATIONALITY|EVENT,RELIGION,P140
SCHOOLS_ATTENDED,PERSON|PROFESSION|NATIONALITY,ORGANIZATION,P69
SIBLING,PERSON|PROFESSION,PERSON|PROFESSION,P3373
SUBEVENT_OF,EVENT,EVENT,P527
SUBORDINATE_OF,PERSON|PROFESSION,PERSON|PROFESSION,
TAKES_PLACE_IN,EVENT|CRIME|PENALTY,CITY|COUNTRY|DISTRICT|ORGANIZATION|STATE_OR_PROVINCE|FACILITY|LOCATION,
WORKPLACE,PERSON|PROFESSION,CITY|COUNTRY|DISTRICT|FACILITY|EVENT|LOCATION|IDEOLOGY|ORGANIZATION|STATE_OR_PROVINCE,
WORKS_AS,PERSON,PROFESSION,P106
DATE_OF_CREATION,WORK_OF_ART|LAW|AWARD|PRODUCT,DATE,
PRICE_OF,,MONEY,
CONVICTED_OF,PERSON|PROFESSION|ORGANIZATION|FAMILY|NATIONALITY|COUNTRY,CRIME,
PENALIZED_AS,PERSON|PROFESSION|ORGANIZATION|FAMILY|NATIONALITY|COUNTRY,PENALTY,
START_TIME,EVENT|PENALTY|CRIME|WORK_OF_ART,DATE|TIME,
END_TIME,EVENT|PENALTY|CRIME|WORK_OF_ART,DATE|TIME,
HAS_CAUSE,EVENT|CRIME|PENALTY|AWARD|DISEASE,EVENT|CRIME|PENALTY|LAW|DISEASE,
PART_OF,ORGANIZATION|WORK_OF_ART|LAW|FACILITY|PRODUCT|AWARD,ORGANIZATION|WORK_OF_ART|LAW|FACILITY|PRODUCT|AWARD,
EXPENDITURE,PERSON|PROFESSION|CITY|COUNTRY|DISTRICT|ORGANIZATION|FAMILY|STATE_OR_PROVINCE|NATIONALITY,MONEY,
INCOME,PERSON|PROFESSION|CITY|COUNTRY|DISTRICT|ORGANIZATION|FAMILY|STATE_OR_PROVINCE|NATIONALITY,MONEY,
INANIMATE_INVOLVED,PERSON|PRODUCT|FACILITY|AWARD|WORK_OF_ART|LAW|MONEY,EVENT|WORK_OF_ART|CRIME|PENALTY,
AGENT,,,
CHARGED_WITH,,,P1399
SUBSIDIARIES,,,P355 

